GLOBALEVENTID	EventTimeDate	MentionTimeDate	MentionType	MentionSourceName	MentionIdentifier	SentenceID	Actor1CharOffset	Actor2CharOffset	ActionCharOffset	InRawText	Confidence	MentionDocLen	MentionDocTone	MentionDocTranslationInfo	Extras
1210812566	20241119170000	20241119170000	1	rte.ie	https://www.rte.ie/news/business/2024/1119/1481811-dublin-town-calls-for-1-000-more-gardai-for-city-centre/	7	1984	2060	2050	1	30	2243	-0.27624309392266		
1210812567	20241119170000	20241119170000	1	ktvu.com	https://www.ktvu.com/news/lawyers-horrified-conditions-fci-dublin-transfers-alabama-prison	18	5456	5500	5464	0	20	5811	-4.75206611570248		
1210812568	20241119170000	20241119170000	1	ktvu.com	https://www.ktvu.com/news/lawyers-horrified-conditions-fci-dublin-transfers-alabama-prison	18	5441	5485	5449	0	20	5811	-4.75206611570248		
1210812569	20241119170000	20241119170000	1	ktvu.com	https://www.ktvu.com/news/lawyers-horrified-conditions-fci-dublin-transfers-alabama-prison	18	5456	5500	5509	0	20	5811	-4.75206611570248		
1210812570	20241119170000	20241119170000	1	ktvu.com	https://www.ktvu.com/news/lawyers-horrified-conditions-fci-dublin-transfers-alabama-prison	18	5441	5485	5494	0	20	5811	-4.75206611570248		
1210812571	20241119170000	20241119170000	1	farmersjournal.ie	https://www.farmersjournal.ie/dairy/news/bord-bia-awarded-3-2m-for-european-dairy-campaign-845318	10	2534	2567	2548	0	20	3562	2.81195079086116		
1210812572	20241119170000	20241119170000	1	farmersjournal.ie	https://www.farmersjournal.ie/dairy/news/bord-bia-awarded-3-2m-for-european-dairy-campaign-845318	10	2534	2584	2563	0	10	3562	2.81195079086116		
1210812573	20241119170000	20241119170000	1	farmersjournal.ie	https://www.farmersjournal.ie/dairy/news/bord-bia-awarded-3-2m-for-european-dairy-campaign-845318	10	2534	2584	2563	0	10	3562	2.81195079086116		
1210812574	20241119170000	20241119170000	1	farmersjournal.ie	https://www.farmersjournal.ie/dairy/news/bord-bia-awarded-3-2m-for-european-dairy-campaign-845318	10	2534	2565	2546	1	40	3562	2.81195079086116		
1210812575	20241119170000	20241119170000	1	ktvu.com	https://www.ktvu.com/news/lawyers-horrified-conditions-fci-dublin-transfers-alabama-prison	16	5112	5204	5132	0	20	5811	-4.75206611570248		
1210812576	20241119170000	20241119170000	1	ktvu.com	https://www.ktvu.com/news/lawyers-horrified-conditions-fci-dublin-transfers-alabama-prison	16	5127	5219	5147	0	20	5811	-4.75206611570248		
1210812577	20241119170000	20241119170000	1	ktvu.com	https://www.ktvu.com/news/lawyers-horrified-conditions-fci-dublin-transfers-alabama-prison	1	533	761	558	0	10	5811	-4.75206611570248		
1210812578	20241119170000	20241119170000	1	ktvu.com	https://www.ktvu.com/news/lawyers-horrified-conditions-fci-dublin-transfers-alabama-prison	1	518	730	543	0	10	5811	-4.75206611570248		
1210812579	20241119170000	20241119170000	1	farmersjournal.ie	https://www.farmersjournal.ie/dairy/news/bord-bia-awarded-3-2m-for-european-dairy-campaign-845318	10	2534	2597	2563	0	10	3562	2.81195079086116		
1210812580	20241119170000	20241119170000	1	farmersjournal.ie	https://www.farmersjournal.ie/dairy/news/bord-bia-awarded-3-2m-for-european-dairy-campaign-845318	10	2534	2581	2548	0	20	3562	2.81195079086116		
1210812581	20241119170000	20241119170000	1	farmersjournal.ie	https://www.farmersjournal.ie/dairy/news/bord-bia-awarded-3-2m-for-european-dairy-campaign-845318	10	2534	2597	2563	0	10	3562	2.81195079086116		
1210812582	20241119170000	20241119170000	1	farmersjournal.ie	https://www.farmersjournal.ie/dairy/news/bord-bia-awarded-3-2m-for-european-dairy-campaign-845318	10	2534	2579	2546	1	40	3562	2.81195079086116		
1210812583	20241119170000	20241119170000	1	philstar.com	https://www.philstar.com/headlines/2024/11/20/2401492/dfa-chief-g7-diplomats-tackle-indo-pacific-security	4	862	808	841	0	10	2989	0.21739130434782		
1210812584	20241119170000	20241119170000	1	philstar.com	https://www.philstar.com/headlines/2024/11/20/2401492/dfa-chief-g7-diplomats-tackle-indo-pacific-security	4	880	826	859	0	20	2989	0.21739130434782		
1210812585	20241119170000	20241119170000	1	philstar.com	https://www.philstar.com/headlines/2024/11/20/2401492/dfa-chief-g7-diplomats-tackle-indo-pacific-security	4	865	886	844	1	60	2989	0.21739130434782		
1210801776	20241119160000	20241119170000	1	rte.ie	https://www.rte.ie/news/business/2024/1119/1481823-operator-of-halal-meat-plant-ordered-to-attend-court/	6	972	-1	1040	0	20	3572	-2.45901639344262		
1210801777	20241119160000	20241119170000	1	rte.ie	https://www.rte.ie/news/business/2024/1119/1481823-operator-of-halal-meat-plant-ordered-to-attend-court/	6	972	-1	980	0	20	3572	-2.45901639344262		
1210804415	20241119161500	20241119170000	1	mendocinobeacon.com	https://www.mendocinobeacon.com/2024/11/19/iran-increased-uranium-stockpile-enriched-to-near-weapons-grade-un-says/	13	3713	-1	3718	0	40	4002	-1.1326860841424		
1210672068	20241119013000	20241119170000	1	mendocinobeacon.com	https://www.mendocinobeacon.com/2024/11/19/iran-increased-uranium-stockpile-enriched-to-near-weapons-grade-un-says/	13	3713	-1	3749	0	40	4002	-1.1326860841424		
1210804418	20241119161500	20241119170000	1	mendocinobeacon.com	https://www.mendocinobeacon.com/2024/11/19/iran-increased-uranium-stockpile-enriched-to-near-weapons-grade-un-says/	8	2795	2840	-1	0	10	4002	-1.1326860841424		
1210804419	20241119161500	20241119170000	1	mendocinobeacon.com	https://www.mendocinobeacon.com/2024/11/19/iran-increased-uranium-stockpile-enriched-to-near-weapons-grade-un-says/	8	2795	2824	2861	1	30	4002	-1.1326860841424		
1210804420	20241119161500	20241119170000	1	mendocinobeacon.com	https://www.mendocinobeacon.com/2024/11/19/iran-increased-uranium-stockpile-enriched-to-near-weapons-grade-un-says/	8	2795	2840	-1	0	10	4002	-1.1326860841424		
1210804421	20241119161500	20241119170000	1	mendocinobeacon.com	https://www.mendocinobeacon.com/2024/11/19/iran-increased-uranium-stockpile-enriched-to-near-weapons-grade-un-says/	8	2795	2824	2800	0	20	4002	-1.1326860841424		
1210804422	20241119161500	20241119170000	1	mendocinobeacon.com	https://www.mendocinobeacon.com/2024/11/19/iran-increased-uranium-stockpile-enriched-to-near-weapons-grade-un-says/	8	2795	2824	2800	1	30	4002	-1.1326860841424		
1210812586	20241119170000	20241119170000	1	en.apa.az	https://en.apa.az/foreign-policy/charge-daffaires-iran-and-azerbaijan-have-such-strong-relations-that-they-can-easily-solve-any-problem-453755	2	311	319	332	0	20	3208	3.91389432485322		
1210812587	20241119170000	20241119170000	1	en.apa.az	https://en.apa.az/foreign-policy/charge-daffaires-iran-and-azerbaijan-have-such-strong-relations-that-they-can-easily-solve-any-problem-453755	2	251	335	342	0	20	3208	3.91389432485322		
1210812588	20241119170000	20241119170000	1	en.apa.az	https://en.apa.az/military/azerbaijan-and-iran-discuss-issues-of-military-cooperation-453748	1	15	0	20	1	80	1198	1.06382978723404		
1210812589	20241119170000	20241119170000	1	en.apa.az	https://en.apa.az/military/azerbaijan-and-iran-discuss-issues-of-military-cooperation-453748	1	15	0	20	0	20	1198	1.06382978723404		
1210765426	20241119124500	20241119170000	1	en.apa.az	https://en.apa.az/military/azerbaijan-and-iran-discuss-issues-of-military-cooperation-453748	1	15	0	47	1	80	1198	1.06382978723404		
1210765427	20241119124500	20241119170000	1	en.apa.az	https://en.apa.az/military/azerbaijan-and-iran-discuss-issues-of-military-cooperation-453748	1	15	0	47	0	20	1198	1.06382978723404		
1210812590	20241119170000	20241119170000	1	en.apa.az	https://en.apa.az/foreign-policy/charge-daffaires-iran-and-azerbaijan-have-such-strong-relations-that-they-can-easily-solve-any-problem-453755	5	1808	1880	1841	0	20	3208	3.91389432485322		
1210812591	20241119170000	20241119170000	1	en.apa.az	https://en.apa.az/foreign-policy/charge-daffaires-iran-and-azerbaijan-have-such-strong-relations-that-they-can-easily-solve-any-problem-453755	5	1794	1845	1819	1	80	3208	3.91389432485322		
1210812592	20241119170000	20241119170000	1	taipeitimes.com	https://www.taipeitimes.com/News/world/archives/2024/11/20/2003827203	7	979	1020	1028	0	40	3236	-9.64566929133858		
1210721416	20241119080000	20241119170000	1	taipeitimes.com	https://www.taipeitimes.com/News/world/archives/2024/11/20/2003827203	7	1065	979	1026	1	60	3236	-9.64566929133858		
1210765434	20241119124500	20241119170000	1	en.apa.az	https://en.apa.az/military/azerbaijan-and-iran-discuss-issues-of-military-cooperation-453748	2	122	186	114	1	60	1198	1.06382978723404		
1210765435	20241119124500	20241119170000	1	en.apa.az	https://en.apa.az/military/azerbaijan-and-iran-discuss-issues-of-military-cooperation-453748	2	122	201	114	0	40	1198	1.06382978723404		
1210812593	20241119170000	20241119170000	1	en.apa.az	https://en.apa.az/foreign-policy/charge-daffaires-iran-and-azerbaijan-have-such-strong-relations-that-they-can-easily-solve-any-problem-453755	2	251	290	342	0	20	3208	3.91389432485322		
1210721422	20241119080000	20241119170000	1	taipeitimes.com	https://www.taipeitimes.com/News/world/archives/2024/11/20/2003827203	7	979	1065	1026	1	60	3236	-9.64566929133858		
1210812594	20241119170000	20241119170000	1	taipeitimes.com	https://www.taipeitimes.com/News/world/archives/2024/11/20/2003827203	7	1020	979	1028	0	40	3236	-9.64566929133858		
1210812595	20241119170000	20241119170000	1	yahoo.com	https://www.yahoo.com/news/ngos-shaking-human-rights-enforcement-140000970.html	20	7461	7404	7456	0	40	12212	-5.249343832021		
1210812596	20241119170000	20241119170000	1	middleeasteye.net	https://www.middleeasteye.net/news/executions-based-unfair-trials-surging-iraq-warns-rights-group	12	1692	1806	1771	1	100	3119	-11.0441767068273		
1210812597	20241119170000	20241119170000	1	middleeasteye.net	https://www.middleeasteye.net/news/executions-based-unfair-trials-surging-iraq-warns-rights-group	12	1692	1806	1858	1	100	3119	-11.0441767068273		
1210812598	20241119170000	20241119170000	1	middleeasteye.net	https://www.middleeasteye.net/news/executions-based-unfair-trials-surging-iraq-warns-rights-group	15	2416	2448	2628	0	20	3119	-11.0441767068273		
1210812599	20241119170000	20241119170000	1	middleeasteye.net	https://www.middleeasteye.net/news/executions-based-unfair-trials-surging-iraq-warns-rights-group	15	2416	2448	2453	0	20	3119	-11.0441767068273		
1210783079	20241119141500	20241119170000	1	middleeasteye.net	https://www.middleeasteye.net/news/executions-based-unfair-trials-surging-iraq-warns-rights-group	10	1397	1409	1462	0	40	3119	-11.0441767068273		
1210812600	20241119170000	20241119170000	1	middleeasteye.net	https://www.middleeasteye.net/news/executions-based-unfair-trials-surging-iraq-warns-rights-group	12	1692	1794	1771	1	100	3119	-11.0441767068273		
1210812601	20241119170000	20241119170000	1	middleeasteye.net	https://www.middleeasteye.net/news/executions-based-unfair-trials-surging-iraq-warns-rights-group	15	2416	2457	2665	0	20	3119	-11.0441767068273		
1210812602	20241119170000	20241119170000	1	middleeasteye.net	https://www.middleeasteye.net/news/executions-based-unfair-trials-surging-iraq-warns-rights-group	15	2416	2457	2485	0	20	3119	-11.0441767068273		
1210812603	20241119170000	20241119170000	1	middleeasteye.net	https://www.middleeasteye.net/news/executions-based-unfair-trials-surging-iraq-warns-rights-group	11	1623	-1	1607	0	20	3119	-11.0441767068273		
1210812604	20241119170000	20241119170000	1	middleeasteye.net	https://www.middleeasteye.net/news/executions-based-unfair-trials-surging-iraq-warns-rights-group	10	1397	-1	1449	1	60	3119	-11.0441767068273		
1210812605	20241119170000	20241119170000	1	middleeasteye.net	https://www.middleeasteye.net/news/executions-based-unfair-trials-surging-iraq-warns-rights-group	15	2416	2558	2632	1	60	3119	-11.0441767068273		
1210812606	20241119170000	20241119170000	1	middleeasteye.net	https://www.middleeasteye.net/news/executions-based-unfair-trials-surging-iraq-warns-rights-group	15	2416	2558	2466	1	60	3119	-11.0441767068273		
1210812607	20241119170000	20241119170000	1	coloradosprings.com	https://www.coloradosprings.com/life/live-well-adopt-icelandic-christmas-tradition-of-giving-books/article_d0e091b4-f292-5466-8d5b-9d6495ebe72c.html	8	3380	-1	3400	0	20	6865	1.91826522101751		
1210812608	20241119170000	20241119170000	1	coloradosprings.com	https://www.coloradosprings.com/life/live-well-adopt-icelandic-christmas-tradition-of-giving-books/article_d0e091b4-f292-5466-8d5b-9d6495ebe72c.html	8	3395	-1	3415	0	20	6865	1.91826522101751		
1210812609	20241119170000	20241119170000	1	eadt.co.uk	https://www.eadt.co.uk/news/24735402.thieves-break-studlands-retail-park-newmarket/	1	346	-1	327	1	50	569	-4.85436893203884		
1210793494	20241119151500	20241119170000	1	juneauempire.com	https://www.juneauempire.com/news/dire-condition-of-alaskas-seafood-industry-has-many-causes-and-no-easy-fixes-experts-say/	22	8385	8398	8393	0	20	9278	0.0673400673400701		
1210812610	20241119170000	20241119170000	1	deadline.com	https://deadline.com/2024/11/aaron-sorkin-movie-al-schwimmer-father-of-israeli-air-force-warner-bros-1236180551/	6	1557	-1	1639	0	10	3320	-2.38970588235294		
1210812610	20241119170000	20241119170000	1	deadline.com	https://deadline.com/print-article/1236180551/	6	1461	-1	1543	0	10	3275	-2.47619047619047		
1210812611	20241119170000	20241119170000	1	deadline.com	https://deadline.com/print-article/1236180551/	6	1445	-1	1527	0	20	3275	-2.47619047619047		
1210812611	20241119170000	20241119170000	1	deadline.com	https://deadline.com/2024/11/aaron-sorkin-movie-al-schwimmer-father-of-israeli-air-force-warner-bros-1236180551/	6	1541	-1	1623	0	20	3320	-2.38970588235294		
1210692699	20241119034500	20241119170000	1	deadline.com	https://deadline.com/2024/11/aaron-sorkin-movie-al-schwimmer-father-of-israeli-air-force-warner-bros-1236180551/	6	1557	-1	1639	0	10	3320	-2.38970588235294		
1210692699	20241119034500	20241119170000	1	deadline.com	https://deadline.com/print-article/1236180551/	6	1461	-1	1543	0	10	3275	-2.47619047619047		
1210773901	20241119133000	20241119170000	1	baptiststandard.com	https://www.baptiststandard.com/news/world/west-bank-christian-leads-resistance-to-seizure-of-land/	31	8596	-1	8603	0	40	9306	-0.84635416666666		
1210812612	20241119170000	20241119170000	1	baptiststandard.com	https://www.baptiststandard.com/opinion/other-opinions/commentary-love-thy-neighbor-not-just-thy-ally/	1	259	-1	270	0	10	6682	-2.34657039711191		
1210674388	20241119014500	20241119170000	1	mendocinobeacon.com	https://www.mendocinobeacon.com/2024/11/19/us-envoy-says-a-truce-in-lebanon-is-within-our-grasp/	17	3984	-1	4015	0	10	6675	-5.35714285714286		
1210674388	20241119014500	20241119170000	1	sun-sentinel.com	https://www.sun-sentinel.com/2024/11/19/us-envoy-says-a-truce-in-lebanon-is-within-our-grasp/	19	4379	-1	4410	0	10	7064	-5.08905852417303		
1210674388	20241119014500	20241119170000	1	timesnews.net	https://www.timesnews.net/ap/world/us-envoy-says-a-truce-in-lebanon-is-within-our-grasp-as-gazas-food-crisis/article_1a8825df-ab4b-5a3e-8cf7-d636ab76a827.html	17	3836	-1	3867	0	10	6534	-5.91985428051002		
1210793495	20241119151500	20241119170000	1	sun-sentinel.com	https://www.sun-sentinel.com/2024/11/19/us-envoy-says-a-truce-in-lebanon-is-within-our-grasp/	19	4379	-1	4428	0	10	7064	-5.08905852417303		
1210793495	20241119151500	20241119170000	1	mendocinobeacon.com	https://www.mendocinobeacon.com/2024/11/19/us-envoy-says-a-truce-in-lebanon-is-within-our-grasp/	17	3984	-1	4033	0	10	6675	-5.35714285714286		
1210793495	20241119151500	20241119170000	1	timesnews.net	https://www.timesnews.net/ap/world/us-envoy-says-a-truce-in-lebanon-is-within-our-grasp-as-gazas-food-crisis/article_1a8825df-ab4b-5a3e-8cf7-d636ab76a827.html	17	3836	-1	3885	0	10	6534	-5.91985428051002		
1210812613	20241119170000	20241119170000	1	jpost.com	https://www.jpost.com/international/article-829833	16	3516	-1	3505	0	20	3625	-1.40597539543058		
1210812614	20241119170000	20241119170000	1	jpost.com	https://www.jpost.com/international/article-829833	8	1620	-1	1609	0	40	3625	-1.40597539543058		
1210689296	20241119031500	20241119170000	1	jpost.com	https://www.jpost.com/diaspora/antisemitism/article-829844	4	1690	-1	1776	0	20	2048	-1.49253731343284		
1210704974	20241119060000	20241119170000	1	mendocinobeacon.com	https://www.mendocinobeacon.com/2024/11/19/us-envoy-says-a-truce-in-lebanon-is-within-our-grasp/	17	3984	-1	3902	0	20	6675	-5.35714285714286		
1210704974	20241119060000	20241119170000	1	sun-sentinel.com	https://www.sun-sentinel.com/2024/11/19/us-envoy-says-a-truce-in-lebanon-is-within-our-grasp/	19	4379	-1	4297	0	20	7064	-5.08905852417303		
1210704974	20241119060000	20241119170000	1	timesnews.net	https://www.timesnews.net/ap/world/us-envoy-says-a-truce-in-lebanon-is-within-our-grasp-as-gazas-food-crisis/article_1a8825df-ab4b-5a3e-8cf7-d636ab76a827.html	17	3836	-1	3754	0	20	6534	-5.91985428051002		
1210704974	20241119060000	20241119170000	1	baptiststandard.com	https://www.baptiststandard.com/opinion/other-opinions/commentary-love-thy-neighbor-not-just-thy-ally/	11	4506	-1	4541	0	20	6682	-2.34657039711191		
1210812615	20241119170000	20241119170000	1	jpost.com	https://www.jpost.com/international/article-829833	17	3625	-1	3632	1	50	3625	-1.40597539543058		
1210660170	20241119001500	20241119170000	1	jpost.com	https://www.jpost.com/mdaheroes/article-826899	9	2475	-1	2540	0	20	5061	-2.07877461706784		
1210670023	20241119011500	20241119170000	1	jpost.com	https://www.jpost.com/israel-news/article-829832	5	1838	-1	1831	1	10	5103	-7.94930875576036		
1210681471	20241119023000	20241119170000	1	mendocinobeacon.com	https://www.mendocinobeacon.com/2024/11/19/us-envoy-says-a-truce-in-lebanon-is-within-our-grasp/	19	4887	-1	4865	0	20	6675	-5.35714285714286		
1210681471	20241119023000	20241119170000	1	sun-sentinel.com	https://www.sun-sentinel.com/2024/11/19/us-envoy-says-a-truce-in-lebanon-is-within-our-grasp/	21	5282	-1	5260	0	20	7064	-5.08905852417303		
1210681471	20241119023000	20241119170000	1	timesnews.net	https://www.timesnews.net/ap/world/us-envoy-says-a-truce-in-lebanon-is-within-our-grasp-as-gazas-food-crisis/article_1a8825df-ab4b-5a3e-8cf7-d636ab76a827.html	19	4739	-1	4717	0	20	6534	-5.91985428051002		
1210677289	20241119020000	20241119170000	1	middleeasteye.net	https://www.middleeasteye.net/news/hezbollah-strike-tel-aviv-wounds-extensive-damage	1	109	-1	91	1	100	3292	-7.63358778625954		
1210812616	20241119170000	20241119170000	1	baptiststandard.com	https://www.baptiststandard.com/news/world/west-bank-christian-leads-resistance-to-seizure-of-land/	20	5562	5689	5672	0	20	9306	-0.84635416666666		
1210812617	20241119170000	20241119170000	1	baptiststandard.com	https://www.baptiststandard.com/news/world/west-bank-christian-leads-resistance-to-seizure-of-land/	20	5577	5704	5687	0	10	9306	-0.84635416666666		
1210793501	20241119151500	20241119170000	1	timesnews.net	https://www.timesnews.net/ap/world/us-envoy-says-a-truce-in-lebanon-is-within-our-grasp-as-gazas-food-crisis/article_1a8825df-ab4b-5a3e-8cf7-d636ab76a827.html	12	2893	2917	2909	1	100	6534	-5.91985428051002		
1210793501	20241119151500	20241119170000	1	mendocinobeacon.com	https://www.mendocinobeacon.com/2024/11/19/us-envoy-says-a-truce-in-lebanon-is-within-our-grasp/	12	2949	2973	2965	1	100	6675	-5.35714285714286		
1210793501	20241119151500	20241119170000	1	sun-sentinel.com	https://www.sun-sentinel.com/2024/11/19/us-envoy-says-a-truce-in-lebanon-is-within-our-grasp/	14	3344	3368	3360	1	100	7064	-5.08905852417303		
1210812618	20241119170000	20241119170000	1	baptiststandard.com	https://www.baptiststandard.com/news/world/west-bank-christian-leads-resistance-to-seizure-of-land/	15	3872	3965	3934	0	40	9306	-0.84635416666666		
1210812619	20241119170000	20241119170000	1	en.apa.az	https://en.apa.az/america/us-imposes-sanctions-on-senior-hamas-officials-453762	2	289	185	277	0	20	1059	-1.84049079754602		
1210812620	20241119170000	20241119170000	1	jpost.com	https://www.jpost.com/diaspora/antisemitism/article-829844	4	1690	1710	1776	0	20	2048	-1.49253731343284		
1210812621	20241119170000	20241119170000	1	baptiststandard.com	https://www.baptiststandard.com/news/world/west-bank-christian-leads-resistance-to-seizure-of-land/	1	595	677	637	0	20	9306	-0.84635416666666		
1210738683	20241119100000	20241119170000	1	timesnews.net	https://www.timesnews.net/ap/world/us-envoy-says-a-truce-in-lebanon-is-within-our-grasp-as-gazas-food-crisis/article_1a8825df-ab4b-5a3e-8cf7-d636ab76a827.html	4	785	929	796	1	60	6534	-5.91985428051002		
1210738683	20241119100000	20241119170000	1	kfyrtv.com	https://www.kfyrtv.com/2024/11/19/us-envoy-says-truce-lebanon-is-within-our-grasp-gazas-food-crisis-worsens/	4	771	915	782	1	60	5563	-6.63043478260869		
1210738683	20241119100000	20241119170000	1	sun-sentinel.com	https://www.sun-sentinel.com/2024/11/19/us-envoy-says-a-truce-in-lebanon-is-within-our-grasp/	4	832	976	843	1	60	7064	-5.08905852417303		
1210738683	20241119100000	20241119170000	1	mendocinobeacon.com	https://www.mendocinobeacon.com/2024/11/19/us-envoy-says-a-truce-in-lebanon-is-within-our-grasp/	4	832	976	843	1	60	6675	-5.35714285714286		
1210738683	20241119100000	20241119170000	1	kold.com	https://www.kold.com/2024/11/19/us-envoy-says-truce-lebanon-is-within-our-grasp-gazas-food-crisis-worsens/	4	771	915	782	1	60	5563	-6.63043478260869		
1210738684	20241119100000	20241119170000	1	kold.com	https://www.kold.com/2024/11/19/us-envoy-says-truce-lebanon-is-within-our-grasp-gazas-food-crisis-worsens/	4	771	915	782	0	40	5563	-6.63043478260869		
1210738684	20241119100000	20241119170000	1	kfyrtv.com	https://www.kfyrtv.com/2024/11/19/us-envoy-says-truce-lebanon-is-within-our-grasp-gazas-food-crisis-worsens/	4	771	915	782	0	40	5563	-6.63043478260869		
1210738684	20241119100000	20241119170000	1	timesnews.net	https://www.timesnews.net/ap/world/us-envoy-says-a-truce-in-lebanon-is-within-our-grasp-as-gazas-food-crisis/article_1a8825df-ab4b-5a3e-8cf7-d636ab76a827.html	4	785	929	796	0	40	6534	-5.91985428051002		
1210738684	20241119100000	20241119170000	1	mendocinobeacon.com	https://www.mendocinobeacon.com/2024/11/19/us-envoy-says-a-truce-in-lebanon-is-within-our-grasp/	4	832	976	843	0	40	6675	-5.35714285714286		
1210738684	20241119100000	20241119170000	1	sun-sentinel.com	https://www.sun-sentinel.com/2024/11/19/us-envoy-says-a-truce-in-lebanon-is-within-our-grasp/	4	832	976	843	0	40	7064	-5.08905852417303		
1210812622	20241119170000	20241119170000	1	taipeitimes.com	https://www.taipeitimes.com/News/front/archives/2024/11/20/2003827182	14	2709	2749	2790	1	50	3612	-3.34448160535117		
1210738686	20241119100000	20241119170000	1	kold.com	https://www.kold.com/2024/11/19/us-envoy-says-truce-lebanon-is-within-our-grasp-gazas-food-crisis-worsens/	3	367	-1	638	0	40	5563	-6.63043478260869		
1210738686	20241119100000	20241119170000	1	timesnews.net	https://www.timesnews.net/ap/world/us-envoy-says-a-truce-in-lebanon-is-within-our-grasp-as-gazas-food-crisis/article_1a8825df-ab4b-5a3e-8cf7-d636ab76a827.html	3	381	-1	652	0	40	6534	-5.91985428051002		
1210738686	20241119100000	20241119170000	1	kfyrtv.com	https://www.kfyrtv.com/2024/11/19/us-envoy-says-truce-lebanon-is-within-our-grasp-gazas-food-crisis-worsens/	3	367	-1	638	0	40	5563	-6.63043478260869		
1210738686	20241119100000	20241119170000	1	sun-sentinel.com	https://www.sun-sentinel.com/2024/11/19/us-envoy-says-a-truce-in-lebanon-is-within-our-grasp/	3	422	-1	693	0	20	7064	-5.08905852417303		
1210738686	20241119100000	20241119170000	1	mendocinobeacon.com	https://www.mendocinobeacon.com/2024/11/19/us-envoy-says-a-truce-in-lebanon-is-within-our-grasp/	3	422	-1	693	0	20	6675	-5.35714285714286		
1210683412	20241119024500	20241119170000	1	middle-east-online.com	https://www.middle-east-online.com/en/lebanons-army-cornered-politics-funding	13	2992	2963	3031	0	20	7955	-2.05533596837945		
1210812623	20241119170000	20241119170000	1	middle-east-online.com	https://www.middle-east-online.com/en/lebanons-army-cornered-politics-funding	13	2973	2963	3001	0	20	7955	-2.05533596837945		
1210812624	20241119170000	20241119170000	1	middle-east-online.com	https://www.middle-east-online.com/en/lebanons-army-cornered-politics-funding	13	2974	2963	3003	1	60	7955	-2.05533596837945		
1210664976	20241119004500	20241119170000	1	kold.com	https://www.kold.com/2024/11/19/us-envoy-says-truce-lebanon-is-within-our-grasp-gazas-food-crisis-worsens/	3	367	469	434	0	20	5563	-6.63043478260869		
1210664976	20241119004500	20241119170000	1	mendocinobeacon.com	https://www.mendocinobeacon.com/2024/11/19/us-envoy-says-a-truce-in-lebanon-is-within-our-grasp/	3	422	524	489	0	20	6675	-5.35714285714286		
1210664976	20241119004500	20241119170000	1	sun-sentinel.com	https://www.sun-sentinel.com/2024/11/19/us-envoy-says-a-truce-in-lebanon-is-within-our-grasp/	3	422	524	489	0	20	7064	-5.08905852417303		
1210664976	20241119004500	20241119170000	1	kfyrtv.com	https://www.kfyrtv.com/2024/11/19/us-envoy-says-truce-lebanon-is-within-our-grasp-gazas-food-crisis-worsens/	3	367	469	434	0	20	5563	-6.63043478260869		
1210664976	20241119004500	20241119170000	1	timesnews.net	https://www.timesnews.net/ap/world/us-envoy-says-a-truce-in-lebanon-is-within-our-grasp-as-gazas-food-crisis/article_1a8825df-ab4b-5a3e-8cf7-d636ab76a827.html	3	381	483	448	0	20	6534	-5.91985428051002		
1210688377	20241119033000	20241119170000	1	kfyrtv.com	https://www.kfyrtv.com/2024/11/19/us-envoy-says-truce-lebanon-is-within-our-grasp-gazas-food-crisis-worsens/	3	385	487	452	0	20	5563	-6.63043478260869		
1210688377	20241119033000	20241119170000	1	timesnews.net	https://www.timesnews.net/ap/world/us-envoy-says-a-truce-in-lebanon-is-within-our-grasp-as-gazas-food-crisis/article_1a8825df-ab4b-5a3e-8cf7-d636ab76a827.html	3	399	501	466	0	20	6534	-5.91985428051002		
1210688377	20241119033000	20241119170000	1	mendocinobeacon.com	https://www.mendocinobeacon.com/2024/11/19/us-envoy-says-a-truce-in-lebanon-is-within-our-grasp/	3	440	542	507	0	20	6675	-5.35714285714286		
1210688377	20241119033000	20241119170000	1	sun-sentinel.com	https://www.sun-sentinel.com/2024/11/19/us-envoy-says-a-truce-in-lebanon-is-within-our-grasp/	3	440	542	507	0	20	7064	-5.08905852417303		
1210688377	20241119033000	20241119170000	1	kold.com	https://www.kold.com/2024/11/19/us-envoy-says-truce-lebanon-is-within-our-grasp-gazas-food-crisis-worsens/	3	385	487	452	0	20	5563	-6.63043478260869		
1210812625	20241119170000	20241119170000	1	singletonargus.com.au	https://www.singletonargus.com.au/story/8824441/us-envoy-says-israel-hezbollah-truce-within-our-grasp/	21	4617	4716	4668	0	10	4976	-2.25846925972397		
1210812626	20241119170000	20241119170000	1	singletonargus.com.au	https://www.singletonargus.com.au/story/8824441/us-envoy-says-israel-hezbollah-truce-within-our-grasp/	21	4617	4716	4668	0	10	4976	-2.25846925972397		
1210759862	20241119121500	20241119170000	1	singletonargus.com.au	https://www.singletonargus.com.au/story/8824441/us-envoy-says-israel-hezbollah-truce-within-our-grasp/	7	1915	1949	1938	0	10	4976	-2.25846925972397		
1210784763	20241119143000	20241119170000	1	singletonargus.com.au	https://www.singletonargus.com.au/story/8824441/us-envoy-says-israel-hezbollah-truce-within-our-grasp/	7	1915	1949	1938	0	20	4976	-2.25846925972397		
1210759863	20241119121500	20241119170000	1	singletonargus.com.au	https://www.singletonargus.com.au/story/8824441/us-envoy-says-israel-hezbollah-truce-within-our-grasp/	7	1915	1949	1938	1	50	4976	-2.25846925972397		
