1256334459	20250807	202508	2025	2025.5945	IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO													0	071	071	07	2	7.4	5	1	5	3.07692307692308	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20250807233000	https://www.executivegov.com/articles/quantum-ai-satellite-imagery-navy-emerging-tech-govcon
1256334460	20250807	202508	2025	2025.5945	IGOEUREEC	EUROPEAN COMMISSION	EUR	EEC				IGO			USAMED	WALL STREET JOURNAL	USA					MED			1	013	013	01	1	0.4	10	1	10	0.39761431411531	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20250807233000	https://siliconangle.com/2025/08/07/us-roll-100-chip-tariff-exemptions-tsmc-samsung/
1256334461	20250807	202508	2025	2025.5945	IGOUNO	THE UN		UNO				IGO			AUS	AUSTRALIA	AUS								1	010	010	01	1	0.0	56	7	56	-0.985008315523163	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20250807233000	https://www.goulburnpost.com.au/story/9036014/grattan-australias-stance-on-palestine-recognition/
1256334462	20250807	202508	2025	2025.5945	IGOUNO	THE UN		UNO				IGO			AUS	AUSTRALIA	AUS								1	010	010	01	1	0.0	14	7	14	-0.985008315523163	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	1	Canada	CA	CA		60	-96	CA	20250807233000	https://www.goulburnpost.com.au/story/9036014/grattan-australias-stance-on-palestine-recognition/
1256334463	20250807	202508	2025	2025.5945	IGOUNO	UN RESIDENT		UNO				IGO			BDIGOVDEV	SERAPHINE WAKANA	BDI					GOV	DEV		1	022	022	02	1	3.2	10	1	10	3.65296803652968	4	Banjul, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	4	Banjul, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	4	Banjul, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	20250807233000	https://thepoint.gm/africa/gambia/headlines/un-resident-coordinator-seraphine-wakana-urges-support-on-rights-of-women-and-girls
1256334464	20250807	202508	2025	2025.5945	IGOUNO	THE UN		UNO				IGO			GOV	GOVERNMENT						GOV			0	013	013	01	1	0.4	5	1	5	3.65296803652968	4	Banjul, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	4	Banjul, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	4	Banjul, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	20250807233000	https://thepoint.gm/africa/gambia/headlines/un-resident-coordinator-seraphine-wakana-urges-support-on-rights-of-women-and-girls
1256334465	20250807	202508	2025	2025.5945	IND	BHUBANESWAR	IND																		1	022	022	02	1	3.2	10	1	10	6.32911392405063	1	Singapore	SN	SN		1.366667	103.8	SN	0								1	Singapore	SN	SN		1.366667	103.8	SN	20250807233000	https://timesofindia.indiatimes.com/city/bhubaneswar/cm-appeals-to-people-to-support-swadeshi/articleshow/123173910.cms
1256334466	20250807	202508	2025	2025.5945	IND	DELHI	IND																		0	036	036	03	1	4.0	2	1	2	-6.8452380952381	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Bhubaneswar, Orissa, India	IN	IN21	70219	20.2333	85.8333	-2091695	20250807233000	https://timesofindia.indiatimes.com/city/bhubaneswar/bjd-questions-shyni-absence-from-balasore-probe-investigation-on-track-bjp/articleshow/123173924.cms
1256334467	20250807	202508	2025	2025.5945	IND	AHMEDABAD	IND																		0	100	100	10	3	-5.0	5	1	5	0.14306151645208	4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	0								4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	20250807233000	https://indianexpress.com/article/cities/ahmedabad/nothing-left-to-hold-me-back-now-doctor-who-came-from-pakistan-in-2009-granted-indian-citizenship-10176608/
1256334468	20250807	202508	2025	2025.5945	IND	BHUBANESWAR	IND								COP	POLICE						COP			1	112	112	11	3	-2.0	2	1	2	-6.8452380952381	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20250807233000	https://timesofindia.indiatimes.com/city/bhubaneswar/bjd-questions-shyni-absence-from-balasore-probe-investigation-on-track-bjp/articleshow/123173924.cms
1256334469	20250807	202508	2025	2025.5945	IND	BHUBANESWAR	IND								EDU	STUDENT						EDU			1	112	112	11	3	-2.0	4	1	4	-6.8452380952381	4	Bhubaneswar, Orissa, India	IN	IN21	70219	20.2333	85.8333	-2091695	4	Balasore, Orissa, India	IN	IN21	70207	21.4942	86.9317	-2089908	4	Balasore, Orissa, India	IN	IN21	70207	21.4942	86.9317	-2089908	20250807233000	https://timesofindia.indiatimes.com/city/bhubaneswar/bjd-questions-shyni-absence-from-balasore-probe-investigation-on-track-bjp/articleshow/123173924.cms
1256334470	20250807	202508	2025	2025.5945	IND	GUJARAT	IND								GOVHLH	HEALTH DEPARTMENT						GOV	HLH		0	057	057	05	1	8.0	8	1	8	0.14306151645208	4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	20250807233000	https://indianexpress.com/article/cities/ahmedabad/nothing-left-to-hold-me-back-now-doctor-who-came-from-pakistan-in-2009-granted-indian-citizenship-10176608/
1256334471	20250807	202508	2025	2025.5945	IND	GUJARAT	IND								GOVHLH	HEALTH DEPARTMENT						GOV	HLH		0	057	057	05	1	8.0	2	1	2	0.14306151645208	4	Bhojo, Assam, India	IN	IN03	17592	27.05	95.0333	-2091639	4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	20250807233000	https://indianexpress.com/article/cities/ahmedabad/nothing-left-to-hold-me-back-now-doctor-who-came-from-pakistan-in-2009-granted-indian-citizenship-10176608/
1256334472	20250807	202508	2025	2025.5945	IND	NEW DELHI	IND								PAKGOV	PAKISTAN	PAK					GOV			1	080	080	08	2	5.0	6	1	6	0.14306151645208	4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	20250807233000	https://indianexpress.com/article/cities/ahmedabad/nothing-left-to-hold-me-back-now-doctor-who-came-from-pakistan-in-2009-granted-indian-citizenship-10176608/
1256334473	20250807	202508	2025	2025.5945	INDCOP	MUMBAI	IND					COP			IND	MAHARASHTRA	IND								1	173	173	17	4	-5.0	2	1	2	-7.43494423791822	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20250807233000	https://timesofindia.indiatimes.com/city/bhubaneswar/zero-fir-helps-land-rape-accused-in-mum-cops-net/articleshow/123173971.cms
1256334474	20250807	202508	2025	2025.5945	IRL	IRELAND	IRL								BUS	BANK						BUS			1	040	040	04	1	1.0	4	1	4	-0.91225021720243	4	Tallaght, County South Dublin, Ireland	EI	EI39	18288	53.2878	-6.34111	-1505853	4	Tallaght, County South Dublin, Ireland	EI	EI39	18288	53.2878	-6.34111	-1505853	4	Tallaght, County South Dublin, Ireland	EI	EI39	18288	53.2878	-6.34111	-1505853	20250807233000	https://www.thejournal.ie/investigates-fine-gael-nurse-agency-fees-6784617-Aug2025/
1256334475	20250807	202508	2025	2025.5945	IRL	IRELAND	IRL								HLH	NURSE						HLH			0	051	051	05	1	3.4	4	1	4	-0.91225021720243	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	20250807233000	https://www.thejournal.ie/investigates-fine-gael-nurse-agency-fees-6784617-Aug2025/
1256334476	20250807	202508	2025	2025.5945	IRL	IRELAND	IRL								HLH	NURSE						HLH			0	051	051	05	1	3.4	2	1	2	-0.91225021720243	5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	20250807233000	https://www.thejournal.ie/investigates-fine-gael-nurse-agency-fees-6784617-Aug2025/
1256334477	20250807	202508	2025	2025.5945	ISR	ISRAEL	ISR																		0	040	040	04	1	1.0	1	1	1	-8.11258278145691	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	0								1	Australia	AS	AS		-25	135	AS	20250807233000	https://www.theguardian.com/australia-news/2025/aug/08/dissent-against-chris-minns-spills-into-parliament-as-labor-mp-accuses-party-of-gagging-debate-on-gaza
1256334478	20250807	202508	2025	2025.5945	ISR	ISRAEL	ISR																		0	163	163	16	4	-8.0	1	1	1	-2.62228946041352	4	Malvern East, Gauteng, South Africa	SF	SF06	77364	-26.2027	28.1014	-1256515	0								4	Malvern East, Gauteng, South Africa	SF	SF06	77364	-26.2027	28.1014	-1256515	20250807233000	https://www.canberratimes.com.au/story/9035404/hecs-and-australias-future-skilled-workforce/
1256334479	20250807	202508	2025	2025.5945	ISR	ISRAEL	ISR								GOV	PRESIDENT						GOV			1	036	036	03	1	4.0	4	1	4	-1.23711340206186	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Chevening, Kent, United Kingdom	UK	UKG5	40117	51.2833	0.133333	-2592401	20250807233000	https://www.rutland-times.co.uk/national/david-lammy-to-host-jd-vance-as-us-vice-president-arrives-for-uk-holiday-152393/
1256334480	20250807	202508	2025	2025.5945	ISR	ISRAEL	ISR								GOV	PRIME MINISTER						GOV			1	140	140	14	3	-6.5	4	1	4	-6.12244897959184	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20250807233000	https://www.haaretz.com/israel-news/2025-08-07/ty-article/.premium/israels-cabinet-meets-to-weigh-gaza-takeover-as-thousands-protest-for-hostage-deal/00000198-85a0-d9db-a9be-87ab6b680000
1256334481	20250807	202508	2025	2025.5945	ISR	ISRAEL	ISR								GOV	PRIME MINISTER						GOV			1	140	140	14	3	-6.5	1	1	1	-6.12244897959184	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	1	Gaza Strip	GZ	GZ		31.425074	34.373398	GZ	20250807233000	https://www.haaretz.com/israel-news/2025-08-07/ty-article/.premium/israels-cabinet-meets-to-weigh-gaza-takeover-as-thousands-protest-for-hostage-deal/00000198-85a0-d9db-a9be-87ab6b680000
1256334482	20250807	202508	2025	2025.5945	ISR	ISRAEL	ISR								GOV	PRIME MINISTER						GOV			1	160	160	16	4	-4.0	2	1	2	-9.30232558139533	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20250807233000	https://www.haaretz.com/israel-news/2025-08-07/ty-article/.premium/bennett-accuses-netanyahu-aides-of-betraying-israel-over-qatar-ties-says-pm-must-resign/00000198-85f3-d794-a9b8-dfff8ee40000
1256334483	20250807	202508	2025	2025.5945	ISR	ISRAEL	ISR								ISRGOV	ISRAEL	ISR					GOV			0	080	080	08	2	5.0	4	1	4	-7.35146022155086	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250807233000	https://www.belgrade-news.com/news/briefs/media-deserve-our-contempt-huckabee-israel-backers-slam-news-coverage-of-gaza-war/article_a8be273f-5da6-4ea0-b9f5-9861f97a858a.html
1256334484	20250807	202508	2025	2025.5945	ISR	ISRAEL	ISR								ISRSET	ISRAEL	ISR					SET			1	084	084	08	2	7.0	4	1	4	-4.54016298020955	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	20250807233000	https://religionnews.com/2025/08/07/palestinian-nonviolent-activist-shot-and-killed-by-israeli-settler-is-buried-after-military-finally-releases-body/
1256334485	20250807	202508	2025	2025.5945	ISR	ISRAEL	ISR								MIL	MILITARY						MIL			1	040	040	04	1	1.0	5	1	5	-6.12244897959184	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	1	Gaza Strip	GZ	GZ		31.425074	34.373398	GZ	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20250807233000	https://www.haaretz.com/israel-news/2025-08-07/ty-article/.premium/israels-cabinet-meets-to-weigh-gaza-takeover-as-thousands-protest-for-hostage-deal/00000198-85a0-d9db-a9be-87ab6b680000
1256334486	20250807	202508	2025	2025.5945	ISR	ISRAEL	ISR								MILGOV	MILITARY						MIL	GOV		0	020	020	02	1	3.0	1	1	1	-5.05050505050505	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20250807233000	https://japantoday.com/category/world/netanyahu-says-he-wants-israel-to-take-control-of-all-of-gaza5
1256334487	20250807	202508	2025	2025.5945	ISR	ISRAEL	ISR								PSE	PALESTINIAN	PSE								0	017	017	01	1	0.0	1	1	1	-4.54016298020955	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	1	West Bank	WE	WE		31.666667	35.25	WE	20250807233000	https://religionnews.com/2025/08/07/palestinian-nonviolent-activist-shot-and-killed-by-israeli-settler-is-buried-after-military-finally-releases-body/
1256334488	20250807	202508	2025	2025.5945	ISR	ISRAEL	ISR								PSE	GAZA	PSE								1	112	112	11	3	-2.0	2	1	2	-8.11258278145691	1	Australia	AS	AS		-25	135	AS	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	Australia	AS	AS		-25	135	AS	20250807233000	https://www.theguardian.com/australia-news/2025/aug/08/dissent-against-chris-minns-spills-into-parliament-as-labor-mp-accuses-party-of-gagging-debate-on-gaza
1256334489	20250807	202508	2025	2025.5945	ISR	ISRAELI	ISR								PSE	PALESTINIAN	PSE								1	1123	112	11	3	-2.0	3	1	3	-5.81395348837209	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20250807233000	https://www.washingtonexaminer.com/opinion/beltway-confidential/3493574/mahmoud-khalil-interview-shows-why-terrorist-supporters-must-be-deported/
1256334490	20250807	202508	2025	2025.5945	ISR	ISRAELI	ISR								PSE	PALESTINIAN	PSE								0	173	173	17	4	-5.0	1	1	1	-4.54016298020955	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	20250807233000	https://religionnews.com/2025/08/07/palestinian-nonviolent-activist-shot-and-killed-by-israeli-settler-is-buried-after-military-finally-releases-body/
1256334491	20250807	202508	2025	2025.5945	ISR	ISRAEL	ISR								PSE	GAZA	PSE								1	181	181	18	4	-9.0	5	1	5	-6.12244897959184	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	1	Gaza Strip	GZ	GZ		31.425074	34.373398	GZ	1	Gaza Strip	GZ	GZ		31.425074	34.373398	GZ	20250807233000	https://www.haaretz.com/israel-news/2025-08-07/ty-article/.premium/israels-cabinet-meets-to-weigh-gaza-takeover-as-thousands-protest-for-hostage-deal/00000198-85a0-d9db-a9be-87ab6b680000
1256334492	20250807	202508	2025	2025.5945	ISR	ISRAEL	ISR								SAU	SAUDI ARABIA	SAU								1	013	013	01	1	0.4	3	1	3	-5.81395348837209	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20250807233000	https://www.washingtonexaminer.com/opinion/beltway-confidential/3493574/mahmoud-khalil-interview-shows-why-terrorist-supporters-must-be-deported/
1256334493	20250807	202508	2025	2025.5945	ISR	ISRAEL	ISR								SAU	SAUDI ARABIA	SAU								1	013	013	01	1	0.4	3	1	3	-5.81395348837209	1	Israel	IS	IS		31.5	34.75	IS	1	Saudi Arabia	SA	SA		25	45	SA	1	Israel	IS	IS		31.5	34.75	IS	20250807233000	https://www.washingtonexaminer.com/opinion/beltway-confidential/3493574/mahmoud-khalil-interview-shows-why-terrorist-supporters-must-be-deported/
1256334494	20250807	202508	2025	2025.5945	ISR	ISRAEL	ISR								SAU	SAUDI ARABIA	SAU								1	030	030	03	1	4.0	6	1	6	-5.81395348837209	1	Israel	IS	IS		31.5	34.75	IS	1	Saudi Arabia	SA	SA		25	45	SA	1	Israel	IS	IS		31.5	34.75	IS	20250807233000	https://www.washingtonexaminer.com/opinion/beltway-confidential/3493574/mahmoud-khalil-interview-shows-why-terrorist-supporters-must-be-deported/
1256334495	20250807	202508	2025	2025.5945	ISRELI	ISRAEL	ISR					ELI			ISR	ISRAEL	ISR								1	160	160	16	4	-4.0	2	1	2	-9.30232558139533	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20250807233000	https://www.haaretz.com/israel-news/2025-08-07/ty-article/.premium/bennett-accuses-netanyahu-aides-of-betraying-israel-over-qatar-ties-says-pm-must-resign/00000198-85f3-d794-a9b8-dfff8ee40000
1256334496	20250807	202508	2025	2025.5945	ISRELI	ISRAEL	ISR					ELI			ISRGOV	ISRAEL	ISR					GOV			1	1121	112	11	3	-2.0	2	1	2	-9.30232558139533	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20250807233000	https://www.haaretz.com/israel-news/2025-08-07/ty-article/.premium/bennett-accuses-netanyahu-aides-of-betraying-israel-over-qatar-ties-says-pm-must-resign/00000198-85f3-d794-a9b8-dfff8ee40000
1256334497	20250807	202508	2025	2025.5945	ISRMIL	ISRAEL	ISR					MIL			ISRCVL	ISRAEL	ISR					CVL			0	173	173	17	4	-5.0	4	1	4	-4.54016298020955	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	20250807233000	https://religionnews.com/2025/08/07/palestinian-nonviolent-activist-shot-and-killed-by-israeli-settler-is-buried-after-military-finally-releases-body/
1256334498	20250807	202508	2025	2025.5945	ISRMIL	ISRAELI	ISR					MIL			PSECVL	PALESTINIAN	PSE					CVL			0	173	173	17	4	-5.0	2	1	2	-4.54016298020955	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	20250807233000	https://religionnews.com/2025/08/07/palestinian-nonviolent-activist-shot-and-killed-by-israeli-settler-is-buried-after-military-finally-releases-body/
1256334499	20250807	202508	2025	2025.5945	ISRSET	ISRAEL	ISR					SET			ISROPP	ISRAEL	ISR					OPP			1	193	193	19	4	-10.0	1	1	1	-4.54016298020955	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20250807233000	https://religionnews.com/2025/08/07/palestinian-nonviolent-activist-shot-and-killed-by-israeli-settler-is-buried-after-military-finally-releases-body/
1256334500	20250807	202508	2025	2025.5945	ISRSET	ISRAEL	ISR					SET			ISROPP	ISRAEL	ISR					OPP			1	193	193	19	4	-10.0	1	1	1	-4.54016298020955	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	1	West Bank	WE	WE		31.666667	35.25	WE	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20250807233000	https://religionnews.com/2025/08/07/palestinian-nonviolent-activist-shot-and-killed-by-israeli-settler-is-buried-after-military-finally-releases-body/
1256334501	20250807	202508	2025	2025.5945	ISRSET	ISRAELI	ISR					SET			PSEOPP	PALESTINIAN	PSE					OPP			1	193	193	19	4	-10.0	1	1	1	-4.54016298020955	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20250807233000	https://religionnews.com/2025/08/07/palestinian-nonviolent-activist-shot-and-killed-by-israeli-settler-is-buried-after-military-finally-releases-body/
1256334502	20250807	202508	2025	2025.5945	ITA	ITALY	ITA																		1	051	051	05	1	3.4	4	1	4	4.43686006825938	4	Osaka, Osaka, Japan	JA	JA32	35840	34.6667	135.5	-240905	0								4	Osaka, Osaka, Japan	JA	JA32	35840	34.6667	135.5	-240905	20250807233000	https://www.instyle.com/amal-clooney-hot-pink-dress-thigh-high-slit-11787268
1256334503	20250807	202508	2025	2025.5945	ITA	ITALY	ITA																		1	051	051	05	1	3.4	1	1	1	4.43686006825938	1	Japan	JA	JA		36	138	JA	0								1	Japan	JA	JA		36	138	JA	20250807233000	https://www.instyle.com/amal-clooney-hot-pink-dress-thigh-high-slit-11787268
1256334504	20250807	202508	2025	2025.5945	ITA	ITALY	ITA																		1	130	130	13	3	-4.4	4	1	4	-1.06544901065449	1	Italy	IT	IT		42.833333	12.833333	IT	0								1	Italy	IT	IT		42.833333	12.833333	IT	20250807233000	https://screenrant.com/the-buccaneers-season-2-ending-explained/
1256334505	20250807	202508	2025	2025.5945	JOR	JORDAN	JOR																		1	050	050	05	1	3.5	10	1	10	-0.925925925925926	0								0								0								20250807233000	https://commercialobserver.com/2025/08/tyko-capital-jersey-city-apartments-loan/
1256334506	20250807	202508	2025	2025.5945	JOR	JORDAN	JOR								USA	UNITED STATES	USA								0	115	115	11	3	-2.0	4	1	4	-6.96378830083566	1	Jordan	JO	JO		31	36	JO	3	Brooklyn, Ohio, United States	US	USOH	OH035	41.4398	-81.7354	1056727	1	Jordan	JO	JO		31	36	JO	20250807233000	https://www.cleveland19.com/2025/08/07/police-brooklyn-sergeant-accused-hitting-car-assaulting-driver-violated-department-policies/
1256334507	20250807	202508	2025	2025.5945	JPN	JAPAN	JPN																		1	055	055	05	1	7.0	2	1	2	1.16009280742459	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	0								4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20250807233000	https://japantoday.com/category/entertainment/how-true-to-life-is-the-trailer-for-brendon-fraser%E2%80%99s-movie-about-japanese-rental-families
1256334508	20250807	202508	2025	2025.5945	JPN	SAGA	JPN																		1	071	071	07	2	7.4	10	1	10	-1.93370165745856	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	0								3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20250807233000	https://commercialobserver.com/2025/08/alliancebernstein-post-brothers-dc-auction/
1256334509	20250807	202508	2025	2025.5945	JPN	JAPAN	JPN								BUS	COMPANIES						BUS			1	010	010	01	1	0.0	1	1	1	6.28803245436106	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	1	United States	US	US		39.828175	-98.5795	US	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20250807233000	https://www.finanznachrichten.de/nachrichten-2025-08/66125309-fedex-team-members-inspire-creativity-and-environmental-stewardship-in-children-through-nature-art-200.htm
1256334510	20250807	202508	2025	2025.5945	JPN	TOKYO	JPN								BUS	COMPANIES						BUS			1	010	010	01	1	0.0	2	1	2	6.28803245436106	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250807233000	https://www.finanznachrichten.de/nachrichten-2025-08/66125309-fedex-team-members-inspire-creativity-and-environmental-stewardship-in-children-through-nature-art-200.htm
1256334511	20250807	202508	2025	2025.5945	JPN	TOKYO	JPN								BUS	COMPANIES						BUS			1	010	010	01	1	0.0	4	1	4	6.28803245436106	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250807233000	https://www.finanznachrichten.de/nachrichten-2025-08/66125309-fedex-team-members-inspire-creativity-and-environmental-stewardship-in-children-through-nature-art-200.htm
1256334512	20250807	202508	2025	2025.5945	JUD	ATTORNEY						JUD													0	011	011	01	1	-0.1	10	1	10	-5.18582541054452	3	Camden County, Georgia, United States	US	USGA	GA039	30.9502	-81.6665	1671316	0								3	Camden County, Georgia, United States	US	USGA		30.9502	-81.6665	1671316	20250807233000	https://www.sun-sentinel.com/2025/08/07/georgia-deputy-who-killed-exonerated-broward-man-indicted-on-unrelated-civil-rights-charges/
1256334513	20250807	202508	2025	2025.5945	JUD	ATTORNEY						JUD													0	015	015	01	1	0.0	6	1	6	-7.04041720990873	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20250807233000	https://www.toacorn.com/articles/crime-briefs-4/
1256334514	20250807	202508	2025	2025.5945	JUD	JUDGE						JUD													1	040	040	04	1	1.0	2	1	2	-6.72897196261682	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	0								3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	20250807233000	https://foxbaltimore.com/news/local/judges-reject-plea-for-courtroom-policy-change-as-postponement-concerns-persist
